ParamValue,Train MSE,Test MSE, Exec Time
10,51.589405087216996,4.383227622235605,14.857463121414185
15,1.0070493640248457,0.10793605292640318,8.842679977416992
20,0.03887931311757645,0.020027729531076486,9.788155317306519
25,0.02001967628334343,0.013070904254573329,13.112123727798462
30,0.11348029524831844,0.16335820781301558,12.677544832229614
35,0.023190336468534526,0.021814192853707597,10.866723537445068
40,0.02175742167174743,0.018484157691441908,10.963873147964478
45,0.016960210922894944,0.01145245964835336,17.084925651550293
50,0.022634218727750028,0.010364308653968196,14.949968576431274
