ParamValue,Train MSE,Test MSE
1,0.006313761943861147,0.006179921808204054
2,0.005989250642747128,0.010812421353251792
3,0.005309088691707547,0.008472842113822947
4,0.0051935054925731,0.008895131036686096
5,0.006005172685586632,0.008847658121236987
6,0.005508600394588621,0.01019031824808431
7,0.005157999271907521,0.008962830663139893
8,0.005139195944429966,0.008977917118538424
9,0.005019681155686517,0.008727228090033637
10,0.00506742004825725,0.009407483482712774
11,0.005191191091986699,0.008741881720054577
12,0.004826606363132696,0.007850567159940562
13,0.004762830514178739,0.007640218894696896
14,0.004565272981970374,0.007508956500848826
15,0.004509947213005035,0.0076192863302035115
16,0.004290783784645445,0.007325322669949862
17,0.004362129118867195,0.007497182904578307
18,0.004130736195134307,0.007242628980193559
19,0.004117274389382451,0.0068766463118662075
20,0.004234476899028307,0.007189360179780339
21,0.004257519177673859,0.007090690307450455
22,0.004274745001461692,0.007357427723589606
23,0.004363063944051438,0.007740095415822475
24,0.004378748909644908,0.00807444870018612
25,0.004379658716978598,0.007898163197202388
26,0.0046614913879802836,0.007942826958015679
27,0.004549504982647285,0.007958500123504747
28,0.004623842961088313,0.007926837350600686
29,0.004564278786239315,0.007875166944898739
30,0.004571555158999187,0.00804594322788475
31,0.0045354143398877575,0.007984957027613485
32,0.004437420351531019,0.008000989594177057
33,0.0043418053553292155,0.007837062856731778
34,0.004349481730874654,0.007820434048905336
35,0.004318345505908697,0.007927155338090987
36,0.004278926148086273,0.00792632739641054
37,0.00434854662524076,0.007962246790579622
38,0.00434713505683349,0.008008779232179072
39,0.004277990063083315,0.007946423634913454
40,0.004291195980870239,0.007919582671421531
41,0.004226308499087959,0.007980833011090026
42,0.004217467930730257,0.007943655060458875
43,0.00414742112046077,0.006984220899244485
44,0.0041404308573944094,0.006530359126098494
45,0.004186054001135575,0.006518785024790076
46,0.004111620225243427,0.006500940819459816
47,0.0041460132498629025,0.006604795936389876
48,0.004162824702841672,0.006557653205863382
49,0.0041232108335674525,0.006558505697261312
50,0.004127607720958529,0.0065665995715913465
