ParamValue,Train MSE,Test MSE
1,0.0021878848356319145,0.017636119800173416
2,0.001600846317116719,0.008049059159203276
3,0.0014667880952264711,0.010849382719281554
4,0.0029924252782602477,0.006553906723406184
5,0.0018426385350848093,0.005908115325462894
6,0.0015408259033291576,0.004669036590208474
7,0.001264262638598436,0.004774488110175436
8,0.0011149190848028629,0.005091303697217381
9,0.0009659889487888291,0.005592829365613543
10,0.0008313142065515845,0.005178672064426784
11,0.0007782984995700901,0.004798048321980289
12,0.0007617751908438229,0.003497950266734624
13,0.0008942503607102983,0.004327315269143185
14,0.0008766447838604579,0.0044453026618183665
15,0.000922867473191204,0.00391595530174896
16,0.0008292232458062709,0.0038119859981104406
17,0.0007709331559107795,0.0037694346569644302
18,0.000687063100266676,0.0038630390334910107
19,0.0006743912281673366,0.003952226878822231
20,0.0007500605141415942,0.003938461938811791
21,0.004094736588297188,0.0038949551709538863
22,0.003836273756337639,0.0038078853763819152
23,0.0035889120970039063,0.003964555543286295
24,0.0033301320106789204,0.003937276921096526
25,0.0031079801853207615,0.004158448540615556
26,0.0029125114202925243,0.004183000574321964
27,0.0027636391226562567,0.00442674826928023
28,0.002630689241163601,0.004301483002272151
29,0.0025458306543267753,0.004192520228996345
30,0.002417072725053427,0.004211609984200332
31,0.002309117189565346,0.004560457433314453
32,0.0021965481696278274,0.0045975481456302135
33,0.002112009355480221,0.004774287606469031
34,0.0020127637394440775,0.005065796288800811
35,0.0019091989122555397,0.0049342537623045316
36,0.001838627062759074,0.00498511607407854
37,0.0017680813290655887,0.00499387850160885
38,0.0017093463444054287,0.00493758190878326
39,0.0016176426629618322,0.00496663999962193
40,0.001575177118434674,0.005047693746582806
41,0.001608388416085654,0.004507441952666456
42,0.0015644174528744279,0.0043861243525832126
43,0.0015580994627275753,0.00440863017741389
44,0.0015989976046237291,0.004563584511932455
45,0.001579212078519398,0.004466431339523562
46,0.0015677062089759096,0.004421497364811695
47,0.001514056688137917,0.004443992130833081
48,0.0014632152665411992,0.004497823435678934
49,0.0014233793657895289,0.0044816811826939446
50,0.001412826665835226,0.004429187240903498
