ParamValue,Train MSE,Test MSE
1,0.005158286003652208,0.0010335896873668042
2,0.002702349428290121,0.0007467752807643524
3,0.002673986910111302,0.0009542786917226183
4,0.0019804082858316105,0.0007303384763605461
5,0.0015340640264316038,0.0006367054102167079
6,0.0013032169959101753,0.000611892959396296
7,0.0012380991907952829,0.000650026783745151
8,0.0011526761419342617,0.0006659329143898049
9,0.0011780445005455653,0.0006117175573264941
10,0.0013307294765042953,0.0005516617254796589
11,0.0013292542153696396,0.0005194291447818634
12,0.0018018305114555775,0.0004720081650921518
13,0.001635533200353569,0.00041369501913377877
14,0.0015013768077985553,0.0004165087524242633
15,0.0016541378695378323,0.0004043079770886777
16,0.001564058911304037,0.0004346740831847214
17,0.001541729410816049,0.00042112978828710086
18,0.001470825888952554,0.0003985040604663765
19,0.0015238740585768352,0.0003912185110344684
20,0.001571800340225839,0.0003862890927104208
21,0.00164917285500586,0.0003777995284896138
22,0.0016198245047065935,0.0004671031367470125
23,0.001564866348690627,0.0004569990115242057
24,0.0015325824085915913,0.0004367781555209427
25,0.0015464719511493477,0.00044097634401782967
26,0.0014493934474997835,0.0004454029754892663
27,0.0014489843100481982,0.0004544111647545516
28,0.0013998666703369095,0.00047884081150703655
29,0.0013442286511315873,0.000474497643924209
30,0.0012881607831259083,0.00046928294305251933
31,0.0012459961546928864,0.0004740251183929418
32,0.0012158911716606982,0.00046124312736061485
33,0.0012106027980111418,0.0004602433505338355
34,0.0011475539503496444,0.0004530231108139803
35,0.0011423083504968775,0.00047470081250858325
36,0.0011793230153402,0.00047099001708613276
37,0.0011524340494281052,0.00046677227798459314
38,0.0011573711322766418,0.0004674959016885334
39,0.0011483894977604198,0.0004519757003739957
40,0.0011303693564901878,0.0004415532390428527
41,0.0011221113045161604,0.0004446664647068862
42,0.0011022276220179815,0.00043537088469576817
43,0.0010824295767257709,0.00042712809155926704
44,0.001085212521700077,0.0004158755205411734
45,0.0011084633115863878,0.0004151960168389888
46,0.0010848986474664148,0.0004130326251806947
47,0.0011314110549584164,0.00041025249110969366
48,0.0011348912030376716,0.00040371587975128546
49,0.001145769252598398,0.0004022958179853957
50,0.0011846700087006108,0.0004025940204456002
