ParamValue,Train MSE,Test MSE
1,0.02707678016734863,0.018213626207980383
2,0.018316079563955482,0.016857902266872223
3,0.016245062685284965,0.01650548693206536
4,0.015836781035818346,0.016408275850454106
5,0.015288921085548026,0.016143319531850612
6,0.01497571756864012,0.015817585092840997
7,0.014946746798911186,0.015841738938012172
8,0.014632416506983907,0.01542699281938314
9,0.014279470134997667,0.015229765617168241
10,0.014185915304929613,0.01526943624362458
11,0.014021843665906274,0.015405431274570591
12,0.014001129636223915,0.015371928650891542
13,0.013918174320539342,0.015290438131155328
14,0.013905545313094776,0.015254673792937448
15,0.0138942364433307,0.015241046329056134
16,0.013880492793905271,0.015196787331377937
17,0.013820894771582251,0.015128705279579185
18,0.013863403348686703,0.015151525318445542
19,0.013866692463863727,0.01512105854952626
20,0.013886790224132674,0.015137680095980977
21,0.0137885045526422,0.01503438198888643
22,0.014201679096482386,0.015082581464674423
23,0.014165242724328798,0.015089356195368603
24,0.014104232277954489,0.015089852579731689
25,0.014108379743506856,0.015114563231210366
26,0.014150718849869496,0.015129250175163669
27,0.01411008416099482,0.015110429540922546
28,0.014140785876903775,0.01509249994569954
29,0.014128788181148044,0.01512170573200675
30,0.01408551882880721,0.015153849700264734
