ParamValue,Train MSE,Test MSE, Exec Time
2,0.017832140205719178,0.016760859895830323,157.05388712882996
3,0.016619094433696892,0.016007142531679647,245.55487966537476
4,0.016115756253657753,0.01583949293804633,275.55909633636475
5,0.014750761574956433,9.512841775385638,327.49324321746826
6,0.013100862041539783,0.3394011379478469,420.5390000343323
7,0.01180697985729279,0.15064401657862592,531.1618444919586
8,0.010213030570947615,1.1944040981721773,715.4995424747467
9,0.008481716153814451,0.30131578357437044,911.6910991668701
10,0.006986926646449497,0.024884170200557512,1162.7961614131927
