ParamValue,Train MSE,Test MSE
1,0.00455129118551012,0.0010464581300667075
2,0.001681937449379275,0.002242458430286304
3,0.0013635880485045066,0.0017234312584536342
4,0.0014257654790776476,0.0013308895993575267
5,0.0010649210679615664,0.0014689465253793833
6,0.0009708955849742473,0.0015377970185360935
7,0.0011527404830649721,0.001544605933983364
8,0.0008643909788691856,0.0012060797329792369
9,0.0007788259386852561,0.0032283194790930377
10,0.0007080691709786119,0.0029050970984391944
11,0.0006736874649595637,0.002588845010143815
12,0.0007723470185780286,0.0026350949416464467
13,0.0007734035008095201,0.0026211335298292884
14,0.0007514554196581153,0.0023759524115174744
15,0.000747737783411472,0.002183771058206917
16,0.0007281828140927022,0.002327088797473081
17,0.0007058232794016938,0.002254312781377482
18,0.0006502819443006262,0.0022590271316748354
19,0.000613753330017068,0.0019533340034756257
20,0.0005981982918930556,0.001920935272317253
21,0.0006093297847997264,0.0019657016946729943
22,0.0006144111559882164,0.0020123878551275114
23,0.0006111578497006435,0.0018018968097850672
24,0.0006401874349679685,0.0016872070773158848
25,0.0006273398888508256,0.0016260194648809244
26,0.000648451582459251,0.001616616111508588
27,0.0006583797944152532,0.0017542211113826993
28,0.0006823883458129534,0.0016927649489588182
29,0.0006819836617634148,0.0017073191024471693
30,0.000675755551104324,0.0017946790196280364
31,0.0006656099709836807,0.0016814098199511834
32,0.0006776364620876439,0.0016650689325775475
33,0.0006805202222214374,0.001889142585793323
34,0.0006682758590704873,0.001940975638571394
35,0.0006625458360404542,0.0020613058873416947
36,0.0006694015971602132,0.0019907608210294756
37,0.0006593514191917644,0.0020059516531413793
38,0.0006411809536457313,0.0019171575227714588
39,0.0006347239128126462,0.001579298345129457
40,0.0006397168958779679,0.0014807156898759253
41,0.0007298055159994888,0.0018032997050059748
42,0.0007369052845934145,0.0017997248370971864
43,0.0007562388045696074,0.0018397463319571965
44,0.00074653162740431,0.0017508952842028183
45,0.0007410303402446311,0.0017389615645636751
46,0.0007329991995018268,0.0017495564594124356
47,0.0007239486217043839,0.0017150356307842427
48,0.0007174599017875337,0.0016722039326429094
49,0.0007227407739431995,0.0017181360187266297
50,0.000718803535538317,0.0015576163818056114
