ParamValue,Train MSE,Test MSE
1,0.004209437717735138,0.0005764159103605114
2,0.0026180437967988726,0.0020469795280151
3,0.0025244030040321042,0.004958239036888222
4,0.0017341222127891139,0.0020523898551102876
5,0.007794882857441157,0.0016599709310738727
6,0.006180402272925125,0.0012765278166654629
7,0.005157416078007756,0.0011365312711253042
8,0.004357648166804302,0.0020811946730084304
9,0.0040246625821972375,0.0014705044868537434
10,0.003975297550212817,0.001121940747987315
11,0.003605302885486307,0.0010092778441183159
12,0.0031497842221476532,0.0009263576713525402
13,0.0028783284568511453,0.0010897455335904587
14,0.0027573016612116815,0.0010551147559813875
15,0.0023905257472073105,0.0009522390807328241
16,0.002180367920893303,0.0008956759360175986
17,0.002020392854835964,0.0008928601769118456
18,0.0019183641978356948,0.0006246745712400809
19,0.001781725846457172,0.0007178295835622476
20,0.0017298288429723249,0.0007098524653056949
21,0.0017193240788867788,0.0007564307816687926
22,0.0014176351916606789,0.0006835664490529229
23,0.0013311309208029916,0.0006024996715280699
24,0.0013047778573318544,0.000552467417036432
25,0.001307477038642295,0.0005345512298208294
26,0.0011957938929670568,0.0005304337164169389
27,0.0012472052142069663,0.0006523894143226625
28,0.001199288074540791,0.0005831935092701554
29,0.0011709088998734286,0.000560065310255554
30,0.0011281535914054995,0.0005375083621745114
31,0.0011028801859781327,0.0005492635117475577
32,0.0010748343846032204,0.000546996425200657
33,0.0010459228634108627,0.0005438026033528128
34,0.0009882035192185573,0.0005094673608264699
35,0.0010183997070413139,0.00039821851186577393
36,0.000960047291761005,0.0004035336617739041
37,0.0009743834825216359,0.0004049051695951585
38,0.0009631415309251091,0.0004168395731585243
39,0.0009772518951750488,0.0004262910080073686
40,0.000986806465590327,0.0004535224289386823
41,0.0009661266982395378,0.0004736699777202691
42,0.0009690028145473331,0.0004569374867566885
43,0.0009530419926775338,0.0004857039204528283
44,0.0009312239912725311,0.0004702530739360423
45,0.0008602669829486002,0.0004923141438460772
46,0.0008565432141385778,0.00048425451868841523
47,0.0008526518987616802,0.0004860688288423527
48,0.0008327054894392527,0.00050331013001151
49,0.0008236622842336388,0.0004961805315776352
50,0.0008237641793504701,0.0005076339312121967
