ParamValue,Train MSE,Test MSE, Exec Time
2,0.0005429880855387595,0.0007219424303031842,7.643903732299805
3,0.0007272299590228042,0.000886377452609065,8.926788806915283
4,0.0007041874613984325,0.0009186388481064375,11.398959398269653
5,0.0006524443229369507,0.0012907161671067914,18.89025044441223
6,0.0006767677948094191,0.0010782027343379953,20.538519620895386
7,0.0006404146481968581,0.0012334330379678564,18.145166635513306
8,0.0006762381625764891,0.0009559973828043881,16.91364359855652
9,0.0006811105375775049,0.0009565900636824626,16.742976903915405
10,0.0006759584402851462,0.0010773052416215307,18.13883328437805
