ParamValue,Train MSE,Test MSE
1,0.002093344605687125,0.04019522390275526
2,0.0018762119809851885,0.005624218070117241
3,0.001773433615130346,0.002422798072571718
4,0.0011458644724185306,0.0010530717208800046
5,0.00102112933307906,0.0020985308586834845
6,0.0009188440500605719,0.004119309914368628
7,0.000840562014939356,0.004422609580054016
8,0.0008306540188281142,0.004679535395359481
9,0.0007994106709337486,0.004712880628330979
10,0.0008425241066121102,0.0073007775628688406
11,0.0008265210300809903,0.007228159310666378
12,0.0008361868065745195,0.013319264336513153
13,0.0009599879672340648,0.01579430358711464
14,0.0009839727784436744,0.018860857250712928
15,0.0009879516716163519,0.01859691377463851
16,0.0009110129858372315,0.014010372360286046
17,0.0008887330117019523,0.011771193811700728
18,0.0009157598405950249,0.011354100496966075
19,0.0008943283368345944,0.010826924318628788
20,0.0009183716159537763,0.011770576163214332
21,0.0008632509310520369,0.010367944330646724
22,0.0008545758658462581,0.00933415771475066
23,0.001005168196449086,0.010976921547952486
24,0.0010675611043393335,0.011946881952031974
25,0.001115951978837032,0.011219359120353569
26,0.0011002468585996979,0.010272484516846633
27,0.001048163418880323,0.011590284870033121
28,0.0011310351606754786,0.010150208066902415
29,0.0011602168060529194,0.009453079902120565
30,0.0011084034463764941,0.009459061347374568
31,0.0013012582057656784,0.009642622034443197
32,0.001283143970115308,0.009522035446687121
33,0.0012663531910803646,0.00963645955177667
34,0.0012598027808087956,0.008819988143001603
35,0.0013586915865191492,0.00829655948700765
36,0.0013626674404299587,0.008618534365121548
37,0.001322481996546161,0.008027724752861967
38,0.001309802131324474,0.00909048428688187
39,0.0012968643121213214,0.008831115025628864
40,0.0012808654170351447,0.008191033020535374
41,0.0012427084704168707,0.006758416300175306
42,0.0011956632368718214,0.006914147704904179
43,0.0011555212350525697,0.007112944137303097
44,0.0011421156288182513,0.00727424283076272
45,0.0011386871480226844,0.006997859814099454
46,0.0011169756141275816,0.007101808821687735
47,0.001083117950528017,0.00663643186481522
48,0.0010822667761723316,0.006432485512387772
49,0.0010606233166002618,0.006374581001201414
50,0.001066177239325814,0.006259839625725408
