ParamValue,Train MSE,Test MSE
1,0.07219864510394577,0.05390710088717674
2,0.056302164865257055,0.05134095266980082
3,0.055831576150206674,0.051427527517199756
4,0.053612753094155884,0.051171502939731724
5,0.051829380874058924,0.051132730312151466
6,0.050728568062432734,0.05076631688742032
7,0.049971847420548395,0.05048641570489163
8,0.04971813791240847,0.05017979342265459
9,0.0493552440395274,0.0500693376567437
10,0.04921214571973228,0.0498939771343028
11,0.04912628597911062,0.04973683664999496
12,0.04900807405954881,0.04969490207771453
13,0.04906596809898288,0.04975348946973037
14,0.048841460785151294,0.04964712030700669
15,0.048710188710710395,0.04967866015436483
16,0.048620167575981345,0.04962533383836323
17,0.048580279974857116,0.04965236340531533
18,0.06449516916684574,0.04966476060361629
19,0.06262736556499825,0.049665962422929574
20,0.06154615875801278,0.049689689095543485
21,0.06027792387880704,0.04970080647026893
22,0.05783989929430279,0.04965511790294309
23,0.05699118241060082,0.04959556925095159
24,0.056227111309106514,0.049578907224643025
25,0.055979117712516985,0.04955302414503753
26,0.052732783438533624,0.05208904102959632
27,0.05598471264220259,0.05119155579669312
28,0.05546789727004065,0.05112367583572553
29,0.054942612583103796,0.0509917168481674
30,0.05519013176854795,0.05034277128773403
