ParamValue,Train MSE,Test MSE
1,0.01925515878192638,0.02153541448700166
2,0.015517257926553878,0.015902247468046696
3,0.01566838664081569,0.015716613617928293
4,0.015799273408267915,0.015380026468518935
5,0.015997637617562427,0.015071655404222046
6,0.015487141241278304,0.014944774477626582
7,0.015133843841539854,0.014876463686958066
8,0.01487432498733861,0.01475574730723323
9,0.014996008100462008,0.014653073062006793
10,0.014738859903366023,0.014561662571131699
11,0.014642414089930179,0.01459533492071055
12,0.014544593057117444,0.014565869444110929
13,0.01486844634900007,0.014618380020957264
14,0.014883506418996847,0.014576092077144514
15,0.01477662188254628,0.01460297974291452
16,0.014681696250603084,0.014552021962111432
17,0.01476225974886115,0.01450391831753891
18,0.01465063680807567,0.014451618879945704
19,0.014762628887851655,0.014501677581898987
20,0.014715404889474985,0.014590572707570013
21,0.014711802903663192,0.01459312059505552
22,0.014633639016019988,0.014572605515602927
23,0.014618592797429492,0.014591865523052045
24,0.014649181504886524,0.014607712548689283
25,0.014585753922164615,0.014590972519331774
26,0.014752303650195017,0.014551906295597312
27,0.014712502613230332,0.014562103013340278
28,0.01464778352460391,0.014543039400778859
29,0.014641213141027827,0.014578641105047646
30,0.014591774880358966,0.014585381007621539
