ParamValue,Train MSE,Test MSE, Exec Time
2,0.0008945318584422912,0.0012847567356011253,7.034679412841797
3,0.0008710720524668965,0.0016110823472265227,9.359241962432861
4,0.0007711559502557527,0.0011686884145008817,12.743140935897827
5,0.0008165580206925684,0.0014740347327772585,17.214838981628418
6,0.0007866371377986007,0.013100246811861076,19.231761693954468
7,0.0007434916218360564,0.01252482963230545,18.063564777374268
8,0.0010182189728616244,0.0015117160709260588,17.969841241836548
9,0.0008125901594860043,0.0014782821654833415,18.695285081863403
10,0.0008086924585278954,0.01294892611468924,19.33864116668701
