ParamValue,Train MSE,Test MSE, Exec Time
10,0.11607665173456808,0.10524937679207208,16.342605352401733
15,0.008711283263617671,0.00845845345713478,6.9749908447265625
20,0.002268674262830918,0.002243700645030858,6.9165239334106445
25,0.00431457350014632,0.004222734677946324,7.612313985824585
30,0.004789589661457468,0.004704819793752016,7.127568960189819
35,0.007351997332014657,0.0074141501498413516,7.866543769836426
40,0.002314505253562216,0.00251714417074371,7.760249137878418
45,0.002687008047495644,0.0025603856296750023,6.449195384979248
50,0.0019535124533786997,0.0018662470070136834,10.700920820236206
