dataset,1,2,3
Train set,0.0014671519561663619,0.0013915787491368143,0.0013778068492186217
Test  set,0.0014693753742262262,0.0013969371472042189,0.0013905579173882957
89.65993452072144,166.7650706768036,452.216588973999
