ParamValue,Train MSE,Test MSE
1,0.0011156695637428997,0.0012216578277504425
2,0.0010126624255157378,0.0011255007120592015
3,0.0030153020535482,0.001082886592666022
4,0.0021202438674394583,0.0010899967067971507
5,0.0016991749524272249,0.001077474340809072
6,0.0014677417043771448,0.0010740342611635562
7,0.001334617075550622,0.001064326528874786
8,0.0012442866929916103,0.0010577667118486622
9,0.00494246104337151,0.0010511022552041754
10,0.00418229382071092,0.0010521831169816786
11,0.0036194664533329684,0.0010518615065744487
12,0.0031982284834535307,0.00104911655403917
13,0.0028716302724782106,0.001048721432990428
14,0.0026082029289714735,0.0010470285094104379
15,0.0023944177410981046,0.001049108731599069
16,0.0022243833933566705,0.0010834181960104263
17,0.00207980809035365,0.0010802946375329091
18,0.00206076252349971,0.0010759839820339162
19,0.0019494974118592552,0.0010703595528975646
20,0.001851752473679308,0.0010634221129126647
21,0.0017685078677957817,0.0010611345760697828
22,0.0016958924269201265,0.0010598422052255085
23,0.0016318505656982422,0.001059370910498339
24,0.0015749457367334819,0.0010571047939005953
25,0.0015257866808143646,0.0010569213023424546
26,0.0014828864807394035,0.0010566512215590916
27,0.0014450006931636197,0.0010573241211968075
28,0.0014102030659376476,0.0010586924967285975
29,0.0013778811798586263,0.0010566880394262672
30,0.0013486203297624374,0.0010523831146499634
