ParamValue,Train MSE,Test MSE, Exec Time
2,0.0013251234190559112,0.0014135536956318621,1031.962816476822
3,0.001108688314926058,0.0011733305270418754,1156.7766497135162
4,0.00105622912616053,0.0011431503296843422,947.9905564785004
5,0.000982850497202239,0.0011275122999782506,1022.9417910575867
6,0.0009606817131885848,0.0029142323844648017,1109.62198138237
7,0.0008597519321187241,0.45638093600894325,1286.458003282547
8,0.0007628148158468087,0.04488119437952226,1610.8618433475494
9,0.0006509169543766481,0.8122549473719513,1890.8904385566711
10,0.0005478891612130758,1.9902040560033898,2375.2398130893707
