ParamValue,Train MSE,Test MSE
1,0.011700495907764424,0.001164030850867459
2,0.1156410683481335,0.0011467503578927703
3,0.05197322767832158,0.0011189345116711586
4,0.02964733590999717,0.0011037425990443528
5,0.019331294637542316,0.0010990167800845362
6,0.013721628527353136,0.001088581111960774
7,0.010337836431426588,0.0010857356309330272
8,0.008133279107279184,0.0010790775522727112
9,0.006627206812034306,0.0010780052324169654
10,0.00553976693908785,0.0010671361689377624
11,0.004842095340740793,0.001065483256258314
12,0.00422022144223012,0.0010652851615712705
13,0.002999938264116286,0.0010703224449824216
14,0.002709953295526335,0.0010609744531289594
15,0.0024827233327830945,0.0010634282639274961
16,0.002292555664023398,0.0010634322854069806
17,0.002134901005902589,0.0010591269284127936
18,0.002005472903429897,0.00105971792680379
19,0.0018944564599544817,0.0010566669087504644
20,0.0018004097492011234,0.0010532741399634589
21,0.0017174751220412248,0.001050999285256414
22,0.001646865825143865,0.001050343541752553
23,0.0015838874359238929,0.0010483865337826302
24,0.0015305924636305913,0.0010485941603869142
25,0.0014832337692323144,0.0010458724135771673
26,0.0014407967813375281,0.001044848032851799
27,0.0014034969553000072,0.0010446453259758677
28,0.001369958260310892,0.0010417864818267361
29,0.0013376996261039074,0.0010408954431194535
30,0.0013114439079207766,0.00104131981432152
