ParamValue,Train MSE,Test MSE
1,0.009344521541797532,0.014314194477914122
2,0.005373509208150631,0.011801806531375308
3,0.007335756092725454,0.01038154519610941
4,0.0062629795563136775,0.008670563197431605
5,0.0054463860989919545,0.008764612950920049
6,0.005393616027535729,0.008181942061830788
7,0.005529920549085266,0.009175240449041186
8,0.0054054834848196245,0.008967017338267227
9,0.004986158776982615,0.009646231277108534
10,0.004982171960432475,0.00917730046345289
11,0.004838506878709774,0.00855006582148338
12,0.004878511751727943,0.008872050203819664
13,0.004957796859594545,0.008711604323770702
14,0.004842320257508601,0.00888830993566147
15,0.0047498435947930535,0.008820517908943596
16,0.004696054334726744,0.008965996580053079
17,0.004644623931175948,0.009180169864324383
18,0.004619694672841137,0.00931808644947775
19,0.004705483577298302,0.009324092122112253
20,0.005061620804470304,0.00938296348343528
21,0.004986254603665502,0.009342660988423724
22,0.004951210009578944,0.009063538870671805
23,0.004945988663804424,0.0089557821806046
24,0.004848195308865321,0.008690923393489541
25,0.004865755559209747,0.00876298715010487
26,0.004799476635006843,0.008856425169115289
27,0.00485357050882004,0.008857429034973711
28,0.004857614652424315,0.008964328150573915
29,0.004850844296317112,0.008975672672603643
30,0.004785607834565893,0.009041195687769692
31,0.004470166071803953,0.009119116428012013
32,0.004525097009962212,0.009238303341218987
33,0.004433573738234871,0.009601675894598738
34,0.004370169535932445,0.009545097619185835
35,0.004383004465175387,0.009647246002957825
36,0.0043761049417737905,0.009771612363341165
37,0.004345480321870036,0.009702142917804274
38,0.00424530328109796,0.009620419500960972
39,0.004240840561220386,0.009631640915329913
40,0.004232305195830413,0.00951894062045505
41,0.004220262832485597,0.009405643272172621
42,0.004182690530706746,0.009397417137297064
43,0.004195034445397154,0.009427285637261019
44,0.004281166461823157,0.009417729332454527
45,0.0042688856081703605,0.009330053928014408
46,0.004261899461557823,0.009260780788966621
47,0.004295285098319819,0.009428511541473282
48,0.004325828118563523,0.009385664847430917
49,0.004291077192140201,0.00935318329215634
50,0.004298526491458679,0.009218431296374114
