ParamValue,Train MSE,Test MSE, Exec Time
10,0.17455522698176856,0.14678332231152277,8.278597831726074
15,0.010967260978052248,0.016411987275178962,3.105560541152954
20,0.014007824093103452,0.01820051750138168,3.5368640422821045
25,0.010796746397492205,0.013931822143363299,3.5006601810455322
30,0.006196574402903584,0.009377903878166907,3.3429415225982666
35,0.09359155481145914,0.08025578318382244,4.415264844894409
40,0.007171248178633738,0.010417391060397607,3.8253512382507324
45,0.008273833400623152,0.01143760241746394,5.06064510345459
50,0.006390351880905216,0.008277634224405457,4.716699600219727
