ParamValue,Train MSE,Test MSE
1,0.005663849710617611,0.008066336801324731
2,0.004766697422645431,0.008292490395151002
3,0.004490052360460332,0.006878621598641166
4,0.0042494987913546285,0.007198291771983167
5,0.004055116989299502,0.006484496982519253
6,0.0039905036399449905,0.006482437236297156
7,0.003938458883306568,0.006314026903065975
8,0.0038871481519910747,0.006140288872933227
9,0.003829962335041309,0.006292849081961216
10,0.0037520355511342957,0.006260847595568182
11,0.0037771233194603313,0.005877864412647775
12,0.003797817675517014,0.005697240149928389
13,0.0037645360895511284,0.00574109109826188
14,0.003754662659884204,0.0059774795059938405
15,0.0036850323106952204,0.005748146198722446
16,0.0037157625169437123,0.00572738897084754
17,0.003755374829561024,0.005615256316972671
18,0.003754386816938374,0.005650430203106345
19,0.0037508176331424556,0.005526712145175346
20,0.0037699411618630522,0.005408203309116676
21,0.0037800731622856516,0.0057545388221015275
22,0.0037598627668193854,0.00578268199579611
23,0.003776180826212241,0.005803855828046774
24,0.003810084333891911,0.005792684967506899
25,0.0038349232505328935,0.005815206172252588
26,0.003828966800373662,0.005971565093482646
27,0.003771380917533028,0.005928537180431948
28,0.0037787749993040804,0.005898620183960662
29,0.003808137749396594,0.005877680029285295
30,0.003826481294054512,0.005772871581986949
31,0.003841837187886511,0.005726655563069984
32,0.0038414855290385165,0.0056766274544954465
33,0.003839555875373252,0.005706494645447048
34,0.0038170119021555234,0.005629539944267477
35,0.003820176135279599,0.005694635161625535
36,0.003822355563272618,0.005735134452199722
37,0.003825110544190267,0.005733422806701654
38,0.003841220398256777,0.005751772320452518
39,0.0038559373891482907,0.005767289962222231
40,0.0038508370535058596,0.005669787553125973
41,0.0038500374713678637,0.005584564836492232
42,0.0038607755443492457,0.005618930497663061
43,0.003851694582035248,0.005632439705659216
44,0.0038561653773669107,0.00565614316030312
45,0.003868987118286706,0.0056940471498015816
46,0.003886273794011068,0.00563612007881016
47,0.0038857172769070367,0.005633912040301654
48,0.003889265288784925,0.005681200625204254
49,0.0038714899414914747,0.00564245621314023
50,0.0038819046332823595,0.005638151181968678
