ParamValue,Train MSE,Test MSE
1,0.0056052266738317305,0.004013952319738812
2,0.005739376790232028,0.003728577697857183
3,0.0053323031794624545,0.0032005997485887684
4,0.019996877021586472,0.008415196679562148
5,0.014347116540379424,0.00674329759830225
6,0.011915612138833239,0.005645868731398904
7,0.009713410496354465,0.005054374273189384
8,0.008391061053853437,0.004364921010435968
9,0.007344010164075906,0.0042749366163286175
10,0.00657297036334465,0.003749222709517602
11,0.005755221384641431,0.0034115326863948386
12,0.005581089727364044,0.003384500483279712
13,0.005348046563247142,0.0034220041820839987
14,0.0053654045758007906,0.003484766887225635
15,0.005173766491872181,0.0033392480535522928
16,0.005044314411235959,0.003326976388769305
17,0.004942415179411065,0.003321233688244665
18,0.004850976979750589,0.0033296646657331634
19,0.00477946662894091,0.0032148267821471553
20,0.004694239433046856,0.0031640016958232853
21,0.0046561510756082955,0.0031772625015416035
22,0.004591301049137205,0.0031083412020447847
23,0.004547364036950069,0.0031271350497623493
24,0.004508919998144077,0.003104822604294477
25,0.004474596624406613,0.0031055069694334754
26,0.004446248533923045,0.0030420475095787043
27,0.004417596000261493,0.0030184166540803544
28,0.0044192564633261785,0.0030088009554075793
29,0.004418506614998093,0.0030102748685985146
30,0.004399439359111647,0.002959294056228779
31,0.0043850607662920425,0.0029816763127654272
32,0.0043485766825534095,0.00297886296967556
33,0.004330089219476819,0.0029400826065489783
34,0.004283234168227051,0.0029360351996365777
35,0.004259633949295372,0.002963491616645319
36,0.004252316113708158,0.0029562189885229836
37,0.004243832321345054,0.0029827275275038515
38,0.004248619854333581,0.0029780538055291755
39,0.00424281287088741,0.002962486121922881
40,0.004238824123342011,0.002997213984985813
41,0.004205471198857,0.0030757995737499856
42,0.004209188782131478,0.0030392734649641903
43,0.0041868385289987875,0.003022857772283023
44,0.0041585794980571284,0.0030133355107550353
45,0.004150776965423939,0.0030074129116903284
46,0.004171405650836725,0.0030109238315764683
47,0.0042033207460340765,0.0030362310755916236
48,0.004194299803703544,0.003044433435361521
49,0.004203203308759623,0.00303727238971672
50,0.004186634703282411,0.0030362377980880802
