ParamValue,Train MSE,Test MSE
1,0.004883900865101993,0.00746800537731733
2,0.004338955534168686,0.3751045613296093
3,0.004029999890109556,0.1757246609190965
4,0.004012769572817023,0.10263288606926246
5,0.004200964690521377,0.06904661575527278
6,0.004105552722284547,0.04949797443097509
7,0.004030879603796799,0.03866031124478968
8,0.00400729445025064,0.031133492098863756
9,0.003976513685435335,0.02619648906986995
10,0.003921880689146303,0.022054456087500528
11,0.003913961209975172,0.019216161249474867
12,0.003899682433777763,0.01705988622870501
13,0.003947607042494516,0.01549839739430942
14,0.003935164736074254,0.014203604843645629
15,0.003938115612114863,0.013112654080224917
16,0.0038375717782836902,0.012220687994583762
17,0.0038310879990477932,0.011471289211794987
18,0.0040230899804867114,0.010787720171790069
19,0.00400764081975071,0.010162685802947286
20,0.0039133216985083145,0.00950611106791142
21,0.0038905808930593546,0.009032822987912144
22,0.003907014540721441,0.008694236208957162
23,0.0038754325528607895,0.008469878800139418
24,0.003917958637636024,0.008174434881672837
25,0.003890979329662626,0.007887591536541182
26,0.003879846020609377,0.0076954597463205765
27,0.003907535229703625,0.007494387995969375
28,0.003905958605618013,0.007382550198311097
29,0.003912812407383011,0.0073043880606502454
30,0.0038936079292518004,0.007166038114228441
31,0.0038964709144145397,0.006973381670066686
32,0.0038923488391593287,0.006886438831470493
33,0.003879256290054522,0.006618197156126044
34,0.0038554682423856844,0.006529959722829848
35,0.0038347249840026965,0.0064628865967544195
36,0.003831435491022077,0.006384112604037373
37,0.003813543650739739,0.006286095908249581
38,0.0038013528234504147,0.00624886080917611
39,0.003807874794669681,0.006202552584879728
40,0.0038008143605264394,0.006131098029086579
41,0.003801198209289434,0.00608522637282532
42,0.0037989724333739377,0.0060408497687713366
43,0.0038114601272655367,0.005974409575670084
44,0.0038008373992528153,0.0059641852798283795
45,0.003797379937228265,0.0059335621602253545
46,0.003790915089930562,0.005917897760051779
47,0.003802891468476512,0.005899437774013374
48,0.003801488143584664,0.00585227076875203
49,0.0038036469360048925,0.005813057061950522
50,0.0038101743417034957,0.0057872248323422165
